ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
38499.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.25497007369995,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Liberal,$30k-$50k,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38512.0,Wyoming,42.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.961993157863617,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,40-44,Democratic,Liberal,$50k-$75k,None,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
38517.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.891312003135681,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,18-24,Democratic,Liberal,$50k-$75k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Not so good,Not so good/Poor,White female,White female,18-29,18-24,18-64,18-29,Democratic,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38527.0,Wyoming,26.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.39977431297302,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Republican,Moderate,Under $15k,Mormon/LDS,No,Somewhat approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
38544.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.28064560890198,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,60-64,Independent,Moderate,$100k-$150k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
38563.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.743627071380615,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,45-49,Republican,Conservative,$50k-$75k,Catholic,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38572.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02746391296387,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,,,,,,Strongly disapprove,No answer,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,,,,,,Disapprove,No answer,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38574.0,Wyoming,14.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.47695171833038,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,,60-64,Independent,Conservative,Under $15k,Something else,No,Strongly disapprove,Strongly disapprove,No Answer,Good,Excellent/Good,,,60 or over,50-64,18-64,60 or over,Independent/Something else,Less than $50k,Less than $100k,Something else,Non-White,Disapprove,Disapprove,,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82240.0
38591.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.35491585731506,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Conservative,$50k-$75k,Catholic,No,Somewhat approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
38608.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02746391296387,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Democratic,Liberal,$50k-$75k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38619.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.43376123905182,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Republican,Moderate,Under $15k,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38635.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.853522717952728,,Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Republican,Conservative,$200k or more,Catholic,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,$100k or more,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
38668.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.21932733058929,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Republican,Moderate,$30k-$50k,Something else,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Something else,White Something else,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38670.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18631362915039,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,30-39,Republican,Conservative,$50k-$75k,Other Christian,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
38705.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.05749821662903,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Liberal,$200k or more,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38713.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.08911168575287,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Independent,Moderate,$75k-$100k,None,No,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
38740.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.00429964065552,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Democratic,Liberal,$15k-$30k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Poor,Not so good/Poor,White male,White male,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38762.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.02746391296387,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Democratic,Liberal,$50k-$75k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38791.0,Wyoming,37.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.00429964065552,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Democratic,Moderate,$30k-$50k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82435.0
38829.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.11916375160217,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,30-39,Republican,Conservative,$15k-$30k,Something else,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Something else,White Something else,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38891.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.19773137569427,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,18-24,Republican,Conservative,$15k-$30k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
38962.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.936885535717011,Gary Trauner (Dem),,Dave Freudenthal (Dem),Female,White,40-44,Democratic,Liberal,$75k-$100k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
39009.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.05749821662903,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,60-64,Republican,Conservative,$15k-$30k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
39081.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.05749821662903,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,60-64,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
39098.0,Wyoming,2.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.05749821662903,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,60-64,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Downscale,82070.0
39303.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18631362915039,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,40-44,Republican,Conservative,$100k-$150k,Other Christian,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39343.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.28102803230286,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Republican,Moderate,$100k-$150k,Protestant,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39397.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18595671653748,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$100k-$150k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39557.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.31847441196442,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Conservative,,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39561.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.420937776565552,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,18-24,Republican,Moderate,$100k-$150k,Mormon/LDS,No,Somewhat approve,Somewhat disapprove,Favorable,Good,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39584.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Independent,Conservative,$75k-$100k,,No,Somewhat approve,Somewhat disapprove,No Answer,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,,,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39606.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.542991101741791,Gary Trauner (Dem),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$150k-$200k,Mormon/LDS,No,Somewhat disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39629.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.12128281593323,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$100k-$150k,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39637.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,40-44,Independent,Conservative,,Catholic,,Somewhat approve,Somewhat disapprove,Favorable,Not so good,Not so good/Poor,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,,,Catholic,White Catholic,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39664.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.603664457798004,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,60-64,Republican,Conservative,$100k-$150k,None,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,None,White None,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39672.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.3428236246109,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,18-24,Democratic,Moderate,$50k-$75k,,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Democratic,$50k or more,Less than $100k,,,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39728.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.424601554870605,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Moderate,$30k-$50k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39737.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.18631362915039,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,30-39,Republican,Moderate,$75k-$100k,Catholic,No,Somewhat approve,Somewhat disapprove,Favorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39749.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.449226051568985,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Conservative,$15k-$30k,Mormon/LDS,No,Somewhat approve,Strongly approve,Unfavorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39774.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.485237896442413,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,40-44,Democratic,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39782.0,Wyoming,31.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,1.26959526538849,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,18-24,Republican,Moderate,,Catholic,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Republican,,,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
39815.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.449226051568985,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Independent,Liberal,$100k-$150k,Mormon/LDS,No,Somewhat approve,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39843.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Moderate,$100k-$150k,Protestant,No,Somewhat approve,Strongly approve,Unfavorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39870.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Republican,Conservative,$100k-$150k,Other Christian,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39908.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.485093027353287,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,Hispanic/Latino,65-74,Republican,Moderate,$30k-$50k,Protestant,Yes,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,Non-white male,Non-white,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
39943.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.542991101741791,Gary Trauner (Dem),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,40-44,Independent,Moderate,$75k-$100k,None,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,None,White None,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
40014.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.445216864347458,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,25-29,Republican,Moderate,$15k-$30k,Other Christian,No,Strongly disapprove,Somewhat approve,Unfavorable,Poor,Not so good/Poor,White female,White female,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
40041.0,Wyoming,46.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.485237896442413,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,40-44,Republican,Liberal,$75k-$100k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
